literature_name	vitvi_id	mapping_status	mapping_method	Rpv12|0	Rpv12|6	Rpv12|24	Rpv12+1|0	Rpv12+1|6	Rpv12+1|24	Rpv12+1+3|0	Rpv12+1+3|6	Rpv12+1+3|24
TGA1	Vitvi07g01807	SINGLE_CANDIDATE	annotation common name	-2.10115539018337	0.302426883218211	-1.14143162395702	-0.455850447771092	0.96797100950972	0.196254658514987	0.237082915898437	0.980742016914073	0.439020425904535
SIK1	Vitvi01g00029	SINGLE_CANDIDATE	annotation common name	-0.133427220891816	0.125169022823034	-0.0503716748892186	-0.183953289131094	-0.0719893527259695	-0.23932245010156	0.111477351367603	0.188009515056945	0.240568926630007
DPA	Vitvi08g01185	SINGLE_CANDIDATE	annotation common name	-2.09771744441778	-1.69266194194328	-1.12024497545935	-0.441396235758737	0.271892897355748	0.32460675568273	-2.89858879482092	-2.16251281766812	-1.98358218035358
MYB12	Vitvi07g00393	SINGLE_CANDIDATE	annotation common name	0.290427660607766	-3.04725751030012	-1.6514692015923	1.33898458211353	-0.0359649307851639	-0.183700363175784	-5.40800457510328	-3.33128982114454	-3.47944180704671
PRE6	NA	UNRESOLVED	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ACD6	Vitvi05g00637	SINGLE_CANDIDATE	annotation common name	4.73258965708033	2.99444048641525	-0.213764054421374	-0.372360828488821	-0.328712352832188	-2.25618593711358	1.47784125311541	1.60880441545737	0.515918729226002
SRC2	Vitvi05g00309	MULTIPLE_CANDIDATES	annotation common name	0.200077249682424	0.114040086107608	-0.780196369376771	-0.00088973310853789	0.241009820820006	-0.146081170393769	0.0868470692844805	0.108723678673205	-0.294332791763543
SRC2	Vitvi07g00278	MULTIPLE_CANDIDATES	annotation common name	-0.622835377695208	-0.0494456754621674	-0.107438468883208	-0.232729945590551	-0.0352166323102416	0.00831628108934734	-0.0268503423827151	0.052149345411376	0.000842659625773718
SRC2	Vitvi07g00279	MULTIPLE_CANDIDATES	annotation common name	0.275844522395647	0.124882284691596	-0.34099007706492	0.271561275259194	0.107237562958988	-0.160202213227536	-0.364974912383911	0.120232477511456	-0.189518341454758
SRC2	Vitvi07g02185	MULTIPLE_CANDIDATES	annotation common name	-1.29796724801594	2.25179585382915	-3.43124870517982	-0.399630492146012	2.32188094934426	0.0716989244621202	0.582442278205734	2.58768628703032	0.233948339063029
SRC2	Vitvi14g00193	MULTIPLE_CANDIDATES	annotation common name	0.278881542465232	-0.239526720149316	-1.82696447685346	1.60050443380824	0.190153053777946	-0.275077243037652	0.349344741877689	0.16485679371316	-0.536318669856085
SRC2	Vitvi16g01931	MULTIPLE_CANDIDATES	annotation common name	0.113348628211509	0.279766413546257	-1.16021777053888	-0.249863477224897	0.171953400077579	-0.429603636175737	0.146203946910942	3.12418946601396	-0.275705535958497
SRC2	Vitvi18g02114	MULTIPLE_CANDIDATES	annotation common name	-0.122251611793633	-0.0602804018632821	-0.200903923477892	-0.139905319626796	-0.117213709351843	-4.40810421722529	-0.17689499237777	-0.418750721204663	-7.82671358103307
EPS1	NA	UNRESOLVED	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SARD4	Vitvi16g01127	SINGLE_CANDIDATE	annotation common name	1.86316583748142	0.411771770116231	-1.74444712690513	-0.260416708440491	-0.238474731267906	-2.38490404093437	-0.0326250126360752	0.0181595238831098	-1.10336395035739
CSLG2	Vitvi01g04261	MULTIPLE_CANDIDATES	annotation common name	-0.339650203928914	0.745136551019724	-0.208170839282823	-0.145708460376845	0.980074478180778	0.311423968364828	1.65394909233187	2.04879928892164	0.874716158688918
CSLG2	Vitvi02g04029	MULTIPLE_CANDIDATES	annotation common name	-1.58527427649307	0.0403204167267323	-1.97505480186106	-5.23103491005715	-3.2508661068048	-2.58133303404663	-0.105586576419778	0.457398171428836	0.158308483189026
CSLG2	Vitvi05g00675	MULTIPLE_CANDIDATES	annotation common name	-0.219272694903187	1.56218792482339	0.78930908973821	0.474768395599836	1.60058861193767	0.787766408146793	1.63223584159706	2.00053351793927	0.93738522845446
CSLG2	Vitvi05g00676	MULTIPLE_CANDIDATES	annotation common name	-1.1704236951577	0.280230731159568	-0.355640201629186	-1.26558835953543	0.437935766970905	-0.0138014753663135	0.164184363867592	1.16743762907095	0.27174196238701
CSLG2	Vitvi05g00681	MULTIPLE_CANDIDATES	annotation common name	-0.415321842646416	0.174436992438404	-1.95224324350318	0.29265237209651	0.0455488686182658	-0.281027771975834	3.95001545220806	4.77273671751618	0.49585023347883
MYB4	Vitvi01g00401	MULTIPLE_CANDIDATES	annotation common name	-0.0898001923456042	0.264662888377705	0.0551958078524422	0.272335573512786	0.0407306480057403	0.161888602570367	0.173997870726951	0.302269372507638	0.396975805448259
MYB4	Vitvi03g00136	MULTIPLE_CANDIDATES	annotation common name	-0.310863332335631	0.370503467395367	-0.660543979888032	-0.193682766376969	0.412928278349505	-0.249682299345821	-0.0675542142980086	0.469293911089554	-0.131179495920374
MYB4	Vitvi04g00153	MULTIPLE_CANDIDATES	annotation common name	-0.326347503897161	-0.948705852199253	-0.418685392929244	1.32112286883898	-0.152463219564435	-0.131006701017539	-1.32915512799649	-1.67968489536615	-0.0227776565005359
MYB4	Vitvi04g01486	MULTIPLE_CANDIDATES	annotation common name	0.537312462353371	-0.376389506339833	0.299637747483754	0.262856301016858	-0.497628934479104	0.0498348221193976	-1.32268664750306	-0.969192126665071	-0.0971732053782082
MYB4	Vitvi07g02009	MULTIPLE_CANDIDATES	annotation common name	0.69203226763802	-0.673403456835316	-0.533763394100799	0.898870646824467	-0.117360631115666	-0.406441260106177	-0.0738833254187423	-0.518064472272276	-0.380807160301521
MYB4	Vitvi14g00974	MULTIPLE_CANDIDATES	annotation common name	0.00815267872269072	0.125666883805915	-0.413981718255693	0.0448578882009403	0.400294789193865	-0.680345300768393	-1.13643919895457	-0.879409845601098	-1.43022850297015
MYB4	Vitvi18g01867	MULTIPLE_CANDIDATES	annotation common name	0.107399271576603	-0.0385815883900074	0.0690584590873447	-0.0500043130874412	-0.0405651256471994	0.0663546920920961	0.0302968119367154	-0.0979980832024378	0.0544771850626049
MYB4	Vitvi18g01868	MULTIPLE_CANDIDATES	annotation common name	-0.350501755419588	0.0630263234584382	0.322276804636416	-0.209225544203285	-0.25398603716466	-0.359710504735274	-0.684838863251017	-2.02502764909928	-0.431788081883405
