"","PearsonCorr","Pvals","Padj","FDR"
"Vitvi13g00517",-0.322873201500379,0.054773977481723,1,0.0700481171761503
"Vitvi13g00536",-0.256379924585888,0.131210130347675,1,0.154218541830443
"Vitvi13g00549",-0.353127065939054,0.0346365270501543,1,0.0495422197026165
"Vitvi13g00551",-0.737939074644656,2.81075640112032e-07,0.00090618786372119,1.64761429767489e-05
"Vitvi13g00590",-0.566821842633998,0.000313017471211837,1,0.00234690308648131
"Vitvi13g00600",0.324102923533104,0.0538052002373616,1,0.0694149522069843
"Vitvi13g00605",0.217681068044622,0.202185093959943,1,0.230659852415731
"Vitvi13g00618",-0.344398081600404,0.0396995102296854,1,0.0550064082022498
"Vitvi13g00646",-0.39182592248032,0.0181099832764267,1,0.0308760370614487
"Vitvi13g00657",-0.285404066991838,0.0915479263669638,1,0.110709120257724
"Vitvi13g00680",0.583558515095565,0.00018714223369946,0.60334656144706,0.00160464511023154
"Vitvi13g00683",0.382151208345003,0.0214447164072558,1,0.0346034863348312
"Vitvi13g00694",-0.36280178007437,0.0296534634974876,1,0.0437141135417924
"Vitvi13g00714",0.268542309729719,0.113276655669387,1,0.135060627913499
"Vitvi13g00738",-0.387447841800455,0.0195609632394898,1,0.0331918660442712
"Vitvi13g00754",-0.188656925638672,0.270494358476957,1,0.301130459851419
"Vitvi13g00766",-0.502247202333923,0.00180036184177854,1,0.00909775325688719
"Vitvi13g00777",-0.351573041633746,0.0354971658889758,1,0.0500844038626075
"Vitvi13g00807",-0.366789496216201,0.0277786989843318,1,0.0425658391280826
"Vitvi13g00818",-0.229243435135126,0.178654617864677,1,0.206371367966936
"Vitvi13g00925",-0.208006353909306,0.223466571725695,1,0.252437360631969
"Vitvi13g00991",-0.459197442133872,0.00484474340951935,1,0.0165635766196081
"Vitvi13g01009",0.420850064886269,0.010590608809886,1,0.0239272058886283
"Vitvi13g01044",-0.430524779021586,0.00876561976487687,1,0.0224053790519084
"Vitvi13g01091",0.39182592248032,0.0181099832764267,1,0.0308760370614487
"Vitvi13g01098",0.688537295588947,3.45252458433688e-06,0.0111309392599021,0.000101190356908201
"Vitvi13g01114",-0.353127065939054,0.0346365270501543,1,0.0495422197026165
"Vitvi13g01171",-0.372476494209687,0.0252748166470032,1,0.0388583733285352
"Vitvi13g01177",-0.540331958421819,0.000669447517114842,1,0.0041990248933429
"Vitvi13g01200",0.459197442133872,0.00484474340951937,1,0.0165635766196081
"Vitvi13g01259",0.353127065939054,0.0346365270501542,1,0.0495422197026165
"Vitvi13g01327",-0.208073840966911,0.223313018188778,1,0.252437360631969
"Vitvi13g01337",-0.186548960866886,0.275981977380825,1,0.306498758207295
"Vitvi13g01379",-0.382151208345003,0.0214447164072558,1,0.0346034863348312
"Vitvi13g01387",0.440199493156902,0.00721598030084792,1,0.0201597231281922
"Vitvi13g01389",-0.372476494209687,0.0252748166470032,1,0.0388583733285352
"Vitvi13g01435",-0.502763575422099,0.00177770899272464,1,0.00909775325688719
"Vitvi13g01468",0.760088730172259,7.5624164511901e-08,0.000243812306386369,6.09530765965922e-06
"Vitvi13g01537",-0.120933926691457,0.482316946894032,1,0.502582364830756
"Vitvi13g01555",-0.330048161533721,0.0493125080986809,1,0.064732706070907
"Vitvi13g01576",-0.0628856418795575,0.715590124288945,1,0.724352452341463
"Vitvi13g01603",-0.285404066991838,0.0915479263669638,1,0.110709120257724
"Vitvi13g01608",0.65798725895509,1.29347424789738e-05,0.0417016097522115,0.000274414482590708
"Vitvi13g01614",0.516597122400606,0.00125690591977388,1,0.00672017360754724
"Vitvi13g01616",-0.669331866868109,8.06194923971235e-06,0.0259917243488326,0.00018972061568491
"Vitvi13g01617",0.420850064886269,0.010590608809886,1,0.0239272058886283
"Vitvi13g01622",0.382151208345003,0.0214447164072558,1,0.0346034863348312
"Vitvi13g01634",0.398301843636655,0.0161294743669045,1,0.02926360459139
"Vitvi13g01638",-0.866359712001401,8.69442361037601e-12,2.80308217198523e-08,1.33480103427869e-09
"Vitvi13g01676",-0.365922961700429,0.0281775586427065,1,0.0426499760864253
"Vitvi13g01684",-0.430524779021586,0.00876561976487687,1,0.0224053790519084
"Vitvi13g01686",-0.072560356014874,0.67408182426832,1,0.685997412071042
"Vitvi13g01690",-0.351573041633746,0.0354971658889758,1,0.0500844038626075
"Vitvi13g01691",-0.473547362200556,0.00353201719882765,1,0.0134441835289497
"Vitvi13g01699",-0.272648481266987,0.107659058362385,1,0.128410212415956
"Vitvi13g01722",0.430524779021586,0.00876561976487691,1,0.0224053790519084
"Vitvi13g01731",-0.14028335496209,0.414476147144056,1,0.439562861313302
"Vitvi13g01760",-0.382151208345003,0.0214447164072558,1,0.0346034863348312
"Vitvi13g01764",-0.478898349698169,0.00312849885508842,1,0.012181497957494
"Vitvi13g01773",-0.11125921255614,0.518275138427944,1,0.536582866503434
"Vitvi13g01796",0.256379924585888,0.131210130347675,1,0.154218541830443
"Vitvi13g01818",0.411175350750953,0.0127285678576514,1,0.0256000641129558
"Vitvi13g01839",0.0435362136089244,0.800949927206221,1,0.80319208874428
"Vitvi13g01849",-0.382151208345003,0.0214447164072558,1,0.0346034863348312
"Vitvi13g01851",0.343452351803737,0.0402822983143647,1,0.0550064082022498
"Vitvi13g01852",-0.39182592248032,0.0181099832764267,1,0.0308760370614487
"Vitvi13g01855",-0.394622801833796,0.0172310183587185,1,0.0308760370614487
"Vitvi13g01857",0.351573041633746,0.0354971658889759,1,0.0500844038626075
"Vitvi13g01862",-0.343452351803737,0.0402822983143647,1,0.0550064082022498
"Vitvi13g01882",-0.430524779021586,0.00876561976487687,1,0.0224053790519084
"Vitvi13g01889",0.546507180803783,0.00056388190945942,1,0.00375374417665722
"Vitvi13g01903",-0.624221522900733,4.73386834040076e-05,0.15261991529452,0.000593851810484515
"Vitvi13g01913",-0.401500636615636,0.0152203400780548,1,0.027645282485436
"Vitvi13g01932",-0.545595360752177,0.000578473242887356,1,0.00375374417665722
"Vitvi13g01942",-0.401500636615636,0.0152203400780548,1,0.027645282485436
"Vitvi13g01949",-0.39182592248032,0.0181099832764267,1,0.0308760370614487
"Vitvi13g01977",-0.478898349698169,0.00312849885508842,1,0.012181497957494
"Vitvi13g01980",-0.478898349698169,0.00312849885508842,1,0.012181497957494
"Vitvi13g01981",-0.478898349698169,0.00312849885508842,1,0.012181497957494
"Vitvi13g01984",-0.866359712001401,8.69442361037601e-12,2.80308217198523e-08,1.33480103427869e-09
"Vitvi13g01998",-0.449874207292219,0.00590725996608227,1,0.0181553919262624
"Vitvi13g02005",-0.555885787737921,0.000431728622146625,1,0.00303906785546009
"Vitvi13g02006",-0.336549619817019,0.0447488591013894,1,0.0600625819079431
"Vitvi13g02008",-0.14028335496209,0.414476147144056,1,0.439562861313302
"Vitvi13g02009",0.256379924585888,0.131210130347675,1,0.154218541830443
"Vitvi13g02024",-0.373097921733771,0.0250128969168012,1,0.0388583733285352
"Vitvi13g02028",0.256379924585888,0.131210130347675,1,0.154218541830443
"Vitvi13g02046",0.478898349698169,0.00312849885508842,1,0.012181497957494
"Vitvi13g02053",0.449874207292219,0.00590725996608226,1,0.0181553919262624
"Vitvi13g02066",-0.344398081600404,0.0396995102296854,1,0.0550064082022498
"Vitvi13g02083",0.55885762556771,0.000396041802305424,1,0.00280008502331729
"Vitvi13g02104",-0.382151208345003,0.0214447164072558,1,0.0346034863348312
"Vitvi13g02105",-0.237030496315255,0.163946637501507,1,0.189721449858169
"Vitvi13g02110",0.0628856418795575,0.715590124288946,1,0.724352452341463
"Vitvi13g02189",0.496644748946374,0.00206289886597377,1,0.0102953342784821
"Vitvi13g02222",0.333777637668421,0.0466511603903606,1,0.06189437905289
"Vitvi13g02246",0.217681068044622,0.202185093959943,1,0.230659852415731
"Vitvi13g02251",-0.420850064886269,0.010590608809886,1,0.0239272058886283
"Vitvi13g02285",0.497105401748074,0.00204011412841991,1,0.0101974076744586
"Vitvi13g02309",-0.502247202333923,0.00180036184177854,1,0.00909775325688719
"Vitvi13g02332",-0.401500636615636,0.0152203400780548,1,0.027645282485436
"Vitvi13g02344",-0.581171762700682,0.000201731083518182,0.65038101326262,0.00165071323163101
"Vitvi13g02351",-0.459197442133872,0.00484474340951935,1,0.0165635766196081
"Vitvi13g02354",0.632960294151274,3.43391503021161e-05,0.110709420574022,0.000530952790303509
"Vitvi13g02360",0.39182592248032,0.0181099832764267,1,0.0308760370614487
"Vitvi13g02413",-0.387447841800455,0.0195609632394898,1,0.0331918660442712
"Vitvi13g02416",-0.411175350750953,0.0127285678576514,1,0.0256000641129558
"Vitvi13g02475",0.53094704246729,0.000863545476365851,1,0.00494506326075227
"Vitvi13g02487",0.411175350750953,0.0127285678576514,1,0.0256000641129558
"Vitvi13g02488",-0.304753495262471,0.0707229426338605,1,0.087763959604144
"Vitvi13g02497",-0.469223635562852,0.00389036020229628,1,0.0141938810210227
"Vitvi13g02515",-0.382151208345003,0.0214447164072558,1,0.0346034863348312
"Vitvi13g02551",-0.53094704246729,0.000863545476365859,1,0.00494506326075227
"Vitvi13g02553",0.304753495262471,0.0707229426338605,1,0.087763959604144
"Vitvi13g02560",-0.624221522900733,4.73386834040076e-05,0.15261991529452,0.000593851810484515
"Vitvi13g02574",0.353127065939054,0.0346365270501542,1,0.0495422197026165
"Vitvi13g02589",0.295078781127154,0.080615036363119,1,0.0989729159309581
"Vitvi13g04005",0.465036682702683,0.00426699202659306,1,0.0152853136597067
"Vitvi13g04038",0.294173361367012,0.0815930785914507,1,0.0997936590966757
"Vitvi13g04041",-0.150674160700177,0.380398322087054,1,0.409220890371843
"Vitvi13g04074",0.459548921427535,0.00480814938579871,1,0.0165635766196081
"Vitvi13g04086",-0.258298561200303,0.128249602946178,1,0.151401215634742
"Vitvi13g04144",-0.411175350750953,0.0127285678576514,1,0.0256000641129558
"Vitvi13g04171",-0.072560356014874,0.67408182426832,1,0.685997412071042
"Vitvi13g04184",-0.469223635562852,0.00389036020229628,1,0.0141938810210227
"Vitvi13g04209",0.333777637668421,0.0466511603903606,1,0.06189437905289
"Vitvi13g04210",0.39182592248032,0.0181099832764267,1,0.0308760370614487
"Vitvi13g04231",0.534240357609264,0.000790404480732016,1,0.00477387910296308
"Vitvi13g04233",-0.459197442133872,0.00484474340951935,1,0.0165635766196081
"Vitvi13g04261",0.420850064886269,0.010590608809886,1,0.0239272058886283
"Vitvi13g04267",-0.324102923533104,0.0538052002373616,1,0.0694149522069843
"Vitvi13g04289",0.55885762556771,0.000396041802305424,1,0.00280008502331729
"Vitvi13g04325",-0.581171762700682,0.000201731083518182,0.65038101326262,0.00165071323163101
"Vitvi13g04329",0.420850064886269,0.010590608809886,1,0.0239272058886283
"Vitvi13g04337",-0.401500636615636,0.0152203400780548,1,0.027645282485436
"Vitvi13g04338",0.44667433272795,0.00631544116843841,1,0.0193178200446351
"Vitvi13g04346",0.401500636615636,0.0152203400780549,1,0.027645282485436
"Vitvi13g04363",0.449874207292219,0.00590725996608226,1,0.0181553919262624
"Vitvi13g04369",0.449874207292219,0.00590725996608226,1,0.0181553919262624
"Vitvi13g04370",0.449874207292219,0.00590725996608226,1,0.0181553919262624
"Vitvi13g04406",-0.430524779021586,0.00876561976487687,1,0.0224053790519084
"Vitvi13g04421",-0.0215248801000253,0.900835750249042,1,0.902234998074841
"Vitvi13g04423",-0.411175350750953,0.0127285678576514,1,0.0256000641129558
"Vitvi13g04442",-0.401500636615636,0.0152203400780548,1,0.027645282485436
"Vitvi13g04443",0.295078781127154,0.080615036363119,1,0.0989729159309581
"Vitvi13g04446",-0.304753495262471,0.0707229426338605,1,0.087763959604144
"Vitvi13g04453",-0.36280178007437,0.0296534634974876,1,0.0437141135417924
"Vitvi13g04465",-0.401500636615636,0.0152203400780548,1,0.027645282485436
"Vitvi13g04468",-0.420850064886269,0.010590608809886,1,0.0239272058886283
"Vitvi13g04473",-0.411175350750953,0.0127285678576514,1,0.0256000641129558
"Vitvi13g04506",0.365922961700429,0.0281775586427065,1,0.0426499760864253
"Vitvi13g04521",0.401500636615636,0.0152203400780549,1,0.027645282485436
"Vitvi13g04527",0.372476494209687,0.0252748166470031,1,0.0388583733285352
"Vitvi13g04528",0.760088730172259,7.5624164511901e-08,0.000243812306386369,6.09530765965922e-06
"Vitvi13g04529",0.760088730172259,7.5624164511901e-08,0.000243812306386369,6.09530765965922e-06
"Vitvi13g04536",0.602084182241456,0.000102390038824263,0.330105485169424,0.00100031965202856
"Vitvi13g04537",0.602696642800707,0.000100304716366617,0.323382405565972,0.000986696899990895
"Vitvi13g04539",0.401500636615636,0.0152203400780549,1,0.027645282485436
"Vitvi13g04540",-0.565032847949674,0.000330175842845806,1,0.00245273483256884
"Vitvi13g04549",-0.294173361367012,0.0815930785914507,1,0.0997936590966757
"Vitvi13g04585",0.333777637668421,0.0466511603903606,1,0.06189437905289
"Vitvi13g04612",-0.437672562033847,0.00759614356666715,1,0.0209315956059273
"Vitvi13g04626",0.411175350750953,0.0127285678576514,1,0.0256000641129558
"Vitvi13g04656",-0.614434627005383,6.70579321707088e-05,0.216194773318365,0.000750676296244323
"Vitvi13g04663",0.304753495262471,0.0707229426338605,1,0.087763959604144
"Vitvi13g04671",-0.469223635562852,0.00389036020229628,1,0.0141938810210227
"Vitvi13g04677",-0.75441642621575,1.07231136608592e-07,0.000345713184426099,8.03984149828138e-06
"Vitvi13g04696",-0.588346722734024,0.000160693769450826,0.518076712709463,0.00141165316814568
"Vitvi13g04698",0.719413407498765,7.65599059629689e-07,0.00246829136824612,3.57723386702336e-05
"Vitvi13g04699",0.645310738915201,2.14432683486358e-05,0.0691330971560018,0.000384072761977788
"Vitvi13g04700",0.449874207292219,0.00590725996608226,1,0.0181553919262624
"Vitvi13g04706",0.866359712001401,8.69442361037607e-12,2.80308217198525e-08,1.33480103427869e-09
"Vitvi13g04707",0.449874207292219,0.00590725996608226,1,0.0181553919262624
"Vitvi13g04709",0.246705210450572,0.146913319045593,1,0.171301461339238
"Vitvi13g04713",0.449874207292219,0.00590725996608226,1,0.0181553919262624
"Vitvi13g04715",0.449874207292219,0.00590725996608226,1,0.0181553919262624
"Vitvi13g04717",0.449874207292219,0.00590725996608226,1,0.0181553919262624
"Vitvi13g04735",0.440199493156902,0.00721598030084792,1,0.0201597231281922
"Vitvi13g04742",-0.469223635562852,0.00389036020229628,1,0.0141938810210227
"Vitvi13g04743",-0.459548921427535,0.00480814938579871,1,0.0165635766196081
"Vitvi13g04744",0.502763575422099,0.00177770899272464,1,0.00909775325688719
"Vitvi13g04745",0.502247202333923,0.00180036184177853,1,0.00909775325688719
"Vitvi13g04750",-0.35507528696291,0.0335816960093089,1,0.0488571245189584
"Vitvi13g04774",-0.617046562867391,6.11763032283906e-05,0.197232401608331,0.00070692617063918
"Vitvi13g04777",-0.39182592248032,0.0181099832764267,1,0.0308760370614487
"Vitvi13g04785",-0.646642651042071,2.03561248738775e-05,0.065628146593381,0.000384072761977788
"Vitvi13g04786",-0.631396482934074,3.63959573998368e-05,0.117340566657074,0.000530952790303509
"Vitvi14g00029",-0.39182592248032,0.0181099832764267,1,0.0308760370614487
"Vitvi14g00040",0.411175350750953,0.0127285678576514,1,0.0256000641129558
"Vitvi14g00059",-0.072560356014874,0.67408182426832,1,0.685997412071042
"Vitvi14g00065",-0.645746403000758,2.10820008752169e-05,0.0679683708216992,0.000384072761977788
"Vitvi14g00080",-0.314428209397787,0.0618077618339936,1,0.0779609640660389
"Vitvi14g00109",0.420850064886269,0.010590608809886,1,0.0239272058886283
"Vitvi14g00113",-0.420850064886269,0.010590608809886,1,0.0239272058886283
"Vitvi14g00115",-0.411175350750953,0.0127285678576514,1,0.0256000641129558
"Vitvi14g00118",-0.478898349698169,0.00312849885508842,1,0.012181497957494
"Vitvi14g00119",0.45202248210053,0.00564613925901835,1,0.0181553919262624
"Vitvi14g00127",-0.401500636615636,0.0152203400780548,1,0.027645282485436
"Vitvi14g00146",-0.39182592248032,0.0181099832764267,1,0.0308760370614487
"Vitvi14g00152",-0.478898349698169,0.00312849885508842,1,0.012181497957494
"Vitvi14g00184",-0.330048161533721,0.0493125080986809,1,0.064732706070907
"Vitvi14g00247",-0.169307497368039,0.323571829826416,1,0.354828428353866
"Vitvi14g00250",-0.178982211503356,0.296273865831986,1,0.327118816247371
"Vitvi14g00268",-0.336549619817019,0.0447488591013894,1,0.0600625819079431
"Vitvi14g00270",-0.295078781127154,0.0806150363631191,1,0.0989729159309581
"Vitvi14g00282",-0.372476494209687,0.0252748166470032,1,0.0388583733285352
"Vitvi14g00338",-0.314428209397787,0.0618077618339936,1,0.0779609640660389
"Vitvi14g00339",0.256379924585888,0.131210130347675,1,0.154218541830443
"Vitvi14g00405",-0.358748001667088,0.0316645308614795,1,0.0461929626685113
"Vitvi14g00434",-0.337223121567062,0.0442962269402098,1,0.0597285803660546
"Vitvi14g00438",0.680676474781128,4.92239733135686e-06,0.0158698089962945,0.000131155446250368
"Vitvi14g00445",-0.602696642800707,0.000100304716366618,0.323382405565977,0.000986696899990895
"Vitvi14g00461",-0.343452351803737,0.0402822983143647,1,0.0550064082022498
"Vitvi14g00488",-0.157849120733519,0.357858909649412,1,0.386641127583681
"Vitvi14g00489",-0.333777637668421,0.0466511603903606,1,0.06189437905289
"Vitvi14g00555",0.430524779021586,0.00876561976487691,1,0.0224053790519084
"Vitvi14g00647",-0.449874207292219,0.00590725996608227,1,0.0181553919262624
"Vitvi14g00668",-0.414078188825186,0.0120518539962657,1,0.0256000641129558
"Vitvi14g00679",-0.645310738915201,2.14432683486358e-05,0.0691330971560018,0.000384072761977788
"Vitvi14g00685",-0.39182592248032,0.0181099832764267,1,0.0308760370614487
"Vitvi14g00775",-0.0628856418795575,0.715590124288945,1,0.724352452341463
"Vitvi14g00973",0.57399680266734,0.000251925466762095,0.812207704840993,0.00196660461220579
"Vitvi14g00974",-0.324102923533104,0.0538052002373616,1,0.0694149522069843
"Vitvi14g00994",-0.449874207292219,0.00590725996608227,1,0.0181553919262624
"Vitvi14g01004",0.382151208345003,0.0214447164072558,1,0.0346034863348312
"Vitvi14g01046",-0.478136307567548,0.00318339348719661,1,0.01229133006314
"Vitvi14g01067",-0.114799360533468,0.504965768061545,1,0.525333861319916
"Vitvi14g01128",0.343452351803737,0.0402822983143647,1,0.0550064082022498
"Vitvi14g01141",-0.502247202333923,0.00180036184177854,1,0.00909775325688719
"Vitvi14g01174",-0.411175350750953,0.0127285678576514,1,0.0256000641129558
"Vitvi14g01198",-0.615682368648623,6.41873880190989e-05,0.206940138973575,0.000726105750784473
"Vitvi14g01211",0.502247202333923,0.00180036184177853,1,0.00909775325688719
"Vitvi14g01240",-0.337223121567062,0.0442962269402098,1,0.0597285803660546
"Vitvi14g01294",-0.583558515095565,0.00018714223369946,0.60334656144706,0.00160464511023154
"Vitvi14g01301",-0.420850064886269,0.010590608809886,1,0.0239272058886283
"Vitvi14g01318",-0.373097921733771,0.0250128969168012,1,0.0388583733285352
"Vitvi14g01327",-0.136324240633493,0.427900045660015,1,0.452756727012763
