"gene","historical_3553","new_min_FDR","new_max_abs_log2FC","FDR_percentile","absLFC_percentile"
"Vitvi00g04104",FALSE,0.335020779355226,0.146024225382149,0.900340097061408,0.919408460392067
"Vitvi00g04106",FALSE,Inf,0.0275724494372231,0.970728724827085,0.986205051778822
"Vitvi00g04107",FALSE,0.0930972933247725,0.502700173770438,0.766422102487676,0.65382704726967
"Vitvi00g04108",FALSE,0.188639568225022,0.436084828363256,0.845389583094501,0.714471321028698
"Vitvi00g04112",FALSE,0.568349009166467,0.111067165870376,0.931369177270817,0.931330964117849
"Vitvi00g04116",FALSE,Inf,0.0344820259201857,0.970728724827085,0.978218502808667
"Vitvi00g04122",FALSE,Inf,0.0388780523912842,0.970728724827085,0.972219037792808
"Vitvi00g04123",FALSE,0.0166358297884642,1.21227769939153,0.565783942833123,0.309259046963965
"Vitvi00g04130",FALSE,Inf,0.0282076573533775,0.970728724827085,0.985784707096182
"Vitvi00g04131",FALSE,Inf,0.0782073371726529,0.970728724827085,0.944781993962322
"Vitvi00g04133",FALSE,0.0194373579796648,0.482863411624986,0.582559516985746,0.671175818716802
"Vitvi00g04134",FALSE,0.0580536438423244,0.571559144322261,0.710420726814169,0.599105812220566
"Vitvi00g04140",FALSE,0.00828725673036136,0.557185064249936,0.490523138064122,0.611066529099316
"Vitvi00g04143",FALSE,0.0324493073401273,0.56063844553302,0.640796362107838,0.608162329473805
"Vitvi00g04144",FALSE,0.00263214167326658,0.446843366250245,0.390251824678054,0.703656998738966
"Vitvi00g04145",FALSE,0.000303068681521252,0.490794118807005,0.252703580572433,0.664106385417861
"Vitvi00g04146",FALSE,1.299732949112e-06,1.07764770360446,0.100710764645191,0.345790821200657
"Vitvi00g04147",FALSE,0.0489397739926377,1.06681709180766,0.691772708166151,0.349115365508808
"Vitvi00g04151",FALSE,0.0751749692334946,0.992333310077107,0.741105888646872,0.372501815124766
"Vitvi00g04164",FALSE,0.105192447780705,0.530701972935875,0.78014062440292,0.632045550078337
"Vitvi00g04168",FALSE,0.158478308158066,0.724614530318594,0.826588711834613,0.491841491841492
"Vitvi00g04169",FALSE,0.367748197360362,0.269569038071649,0.907027398830678,0.858840612938974
"Vitvi00g04182",FALSE,0.0921390720348412,0.544885609587932,0.764970002674921,0.620352325270358
