"gene","genotype","timing","verdict","verdict_LRT","gene_shows_residual_batch_effect","gene_shows_residual_batch_effect_LRT"
"Vitvi01g00908","Rpv12",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00908","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00908","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00908","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00908","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00908","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00908","Rpv12",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00908","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00909","Rpv12",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00909","Rpv12+1",24,"DE_call_low_batch_risk","DE_call_low_batch_risk",TRUE,TRUE
"Vitvi01g00909","Rpv12",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00909","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00909","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00909","Rpv12+1+3",24,"DE_call_low_batch_risk","DE_call_low_batch_risk",TRUE,TRUE
"Vitvi01g00909","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00909","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00909","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00911","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00911","Rpv12+1+3",0,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi01g00911","Rpv12+1+3",6,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi01g00911","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00911","Rpv12",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00911","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00911","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00911","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00911","Rpv12",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00914","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00914","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00914","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00914","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00914","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00914","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00914","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00914","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00914","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00915","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00915","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00915","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00915","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00915","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00915","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00915","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00915","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00915","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00916","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00916","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00916","Rpv12",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00916","Rpv12",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00916","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00916","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00916","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00916","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00916","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00917","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00917","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00917","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00917","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00917","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00917","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00917","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00917","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00917","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00918","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00918","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00918","Rpv12",0,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi01g00918","Rpv12+1+3",24,"DE_call_low_batch_risk","DE_call_low_batch_risk",TRUE,TRUE
"Vitvi01g00918","Rpv12",24,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi01g00918","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00918","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00918","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00918","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00919","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00919","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00919","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00919","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00919","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00919","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00919","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00919","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00919","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00921","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00921","Rpv12+1",0,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi01g00921","Rpv12",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00921","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00921","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00921","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00921","Rpv12",0,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi01g00921","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00921","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00922","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00922","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00922","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00922","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00922","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00922","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00922","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00922","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00922","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00924","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00924","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00924","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00924","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00924","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00924","Rpv12",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00924","Rpv12",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00924","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00924","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00926","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00926","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00926","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00926","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00926","Rpv12",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00926","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00926","Rpv12",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00926","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00926","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00927","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00927","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00927","Rpv12",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00927","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00927","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00927","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00927","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00927","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00927","Rpv12",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00928","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00928","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00928","Rpv12",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00928","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00928","Rpv12",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00928","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00928","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00928","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00928","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00929","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00929","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00929","Rpv12",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00929","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00929","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00929","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00929","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00929","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00929","Rpv12",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00930","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00930","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00930","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00930","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00930","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00930","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00930","Rpv12",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00930","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00930","Rpv12",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00932","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00932","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00932","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00932","Rpv12+1",24,"DE_call_low_batch_risk","DE_call_low_batch_risk",FALSE,FALSE
"Vitvi01g00932","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00932","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00932","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00932","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00932","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00934","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00934","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00934","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00934","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00934","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00934","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00934","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00934","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00934","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00935","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00935","Rpv12",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00935","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00935","Rpv12",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00935","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00935","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00935","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00935","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00935","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00937","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00937","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00937","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00937","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00937","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00937","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00937","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00937","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00937","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi01g00938","Rpv12",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00938","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00938","Rpv12",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00938","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00938","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00938","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00938","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00938","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00938","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00940","Rpv12+1",6,"batch_confound_risk_but_methods_agree_on_DE","batch_confound_risk_but_methods_agree_on_DE",TRUE,TRUE
"Vitvi01g00940","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00940","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00940","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi01g00940","Rpv12",6,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi01g00940","Rpv12",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
