"gene","module_size","spearman_rho","pvalue","padj_bonferroni","padj_BH","selected_bonferroni"
"Vitvi00g04742",20,0.760088730172259,7.5624164511901e-08,0.000510084989632772,5.43800628606367e-07,TRUE
"Vitvi00g04744",401,-0.684288760868618,4.18769069394475e-06,0.0282459737306573,1.38257335930775e-05,TRUE
"Vitvi00g04747",21,-0.765761034128769,5.28218853687821e-08,0.000356283616812436,4.14283275363297e-07,TRUE
"Vitvi00g04748",1143,-0.742432466876708,2.17672419839442e-07,0.00146820047181704,1.0740310693614e-06,TRUE
"Vitvi00g04752",37,0.760088730172259,7.5624164511901e-08,0.000510084989632772,5.43800628606367e-07,TRUE
"Vitvi00g04763",79,-0.866359712001401,8.69442361037601e-12,5.86438872519862e-08,6.37433557086811e-10,TRUE
"Vitvi00g04765",435,0.237030496315255,0.163946637501507,1,0.171206079880425,FALSE
"Vitvi00g04777",4,-0.767462036565592,4.73405239501664e-08,0.000319311834043873,3.84250101135827e-07,TRUE
"Vitvi00g04799",137,-0.715801337822652,9.22331580427716e-07,0.00622112650998494,3.65733480892707e-06,TRUE
"Vitvi00g04812",34,-0.740887905769077,2.37803983900132e-07,0.00160398787140639,1.16146840796987e-06,TRUE
"Vitvi00g04822",682,0.440199493156902,0.00721598030084792,1,0.00939972713967158,FALSE
"Vitvi00g04823",12,0.280972618379346,0.0969204677522771,1,0.10325834070275,FALSE
"Vitvi00g04849",36,-0.459548921427535,0.00480814938579871,1,0.00659300012344223,FALSE
"Vitvi00g04860",1008,-0.517435182162141,0.00123020463625639,1,0.00208538081717752,FALSE
"Vitvi00g04868",23,0.74411429702662,1.97545236237612e-07,0.00133244261842269,9.84078743295934e-07,TRUE
"Vitvi00g04869",5,-0.56089242694149,0.000373148624783426,1,0.000717266307826797,FALSE
"Vitvi00g04874",23,-0.459548921427535,0.00480814938579871,1,0.00659300012344223,FALSE
"Vitvi01g00002",1558,-0.851038962054019,4.8626675898839e-11,3.27986928937669e-07,1.79227830020584e-09,TRUE
"Vitvi01g00012",94,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi01g00025",486,0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi01g00033",464,-0.401500636615636,0.0152203400780548,1,0.0183421822094837,FALSE
"Vitvi01g00034",40,-0.550184244324302,0.000508303496349478,1,0.000935727915632432,FALSE
"Vitvi01g00036",73,-0.138942503594182,0.418995609172435,1,0.424917363384165,FALSE
"Vitvi01g00046",10,0.800004596419964,4.79020418776384e-09,3.23099272464671e-05,5.34048384239126e-08,TRUE
"Vitvi01g00050",178,-0.618281131259524,5.85619449722182e-05,0.395000318837612,0.000141729572600507,FALSE
"Vitvi01g00052",1817,-0.839685953837803,1.54573477137239e-10,1.04259810329068e-06,4.13121439088034e-09,TRUE
"Vitvi01g00061",955,-0.517142614858949,0.00123946871367094,1,0.00210055690294234,FALSE
"Vitvi01g00064",5,-0.222423761033594,0.192285409209952,1,0.199686695168765,FALSE
"Vitvi01g00066",395,0.691230227781763,3.04978550862639e-06,0.020570803255685,1.04050598157233e-05,TRUE
"Vitvi01g00083",101,0.750289519408583,1.37448227308174e-07,0.000927088293193632,7.28270458125407e-07,TRUE
"Vitvi01g00088",54,-0.750289519408583,1.37448227308175e-07,0.000927088293193644,7.28270458125407e-07,TRUE
"Vitvi01g00090",10,0.411175350750953,0.0127285678576514,1,0.015590010931516,FALSE
"Vitvi01g00091",291,-0.449874207292219,0.00590725996608227,1,0.00783877011041214,FALSE
"Vitvi01g00095",14,-0.653563077075292,1.54713115867318e-05,0.104353996652506,4.54107905363385e-05,FALSE
"Vitvi01g00103",39,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi01g00104",1228,-0.801235104059783,4.35732915544007e-09,2.93901851534432e-05,4.94784261842479e-08,TRUE
"Vitvi01g00145",827,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi01g00148",535,-0.72195157123873,6.705314581881e-07,0.00452273468547874,2.74771244561284e-06,TRUE
"Vitvi01g00156",138,0.212119317825145,0.214239731680864,1,0.22146314025861,FALSE
"Vitvi01g00157",5,-0.401500636615636,0.0152203400780548,1,0.0183421822094837,FALSE
"Vitvi01g00160",620,-0.638571442967416,2.77964224488528e-05,0.187486869417512,7.41934584161107e-05,FALSE
"Vitvi01g00162",37,-0.39182592248032,0.0181099832764267,1,0.0214564969610922,FALSE
"Vitvi01g00187",5,-0.440199493156902,0.00721598030084795,1,0.00939972713967158,FALSE
"Vitvi01g00188",64,-0.440199493156902,0.00721598030084795,1,0.00939972713967158,FALSE
"Vitvi01g00191",57,-0.375797926050798,0.0239008109593306,1,0.0278670648091071,FALSE
"Vitvi01g00193",17,0.64376693331971,2.27691595807993e-05,0.153577981372491,6.24808711849034e-05,FALSE
"Vitvi01g00199",9,0.423322641967163,0.0100959760440297,1,0.0127978497306861,FALSE
"Vitvi01g00203",7,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi01g00214",3,0.449874207292219,0.00590725996608226,1,0.00783877011041214,FALSE
"Vitvi01g00217",45,0.560401431163201,0.000378561901746612,1,0.000727246054111319,FALSE
"Vitvi01g00218",431,-0.59301502369964,0.000138189796946855,0.932090180406535,0.000298078087753929,FALSE
"Vitvi01g00222",1483,-0.550184244324302,0.000508303496349478,1,0.000935727915632432,FALSE
"Vitvi01g00228",186,-0.36280178007437,0.0296534634974876,1,0.0337232526202249,FALSE
"Vitvi01g00230",1286,-0.550184244324302,0.000508303496349478,1,0.000935727915632432,FALSE
"Vitvi01g00232",182,-0.478136307567548,0.00318339348719661,1,0.00459884109469718,FALSE
"Vitvi01g00233",25,0.333777637668421,0.0466511603903606,1,0.0515585903380276,FALSE
"Vitvi01g00234",119,-0.458486870270251,0.00491945937882392,1,0.00671287750559727,FALSE
"Vitvi01g00237",18,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi01g00241",1619,-0.75453481429915,1.06462596174746e-07,0.00071809021119866,7.23998014439392e-07,TRUE
"Vitvi01g00243",1553,-0.353127065939054,0.0346365270501543,1,0.0389957227429963,FALSE
"Vitvi01g00253",3,-0.430524779021586,0.00876561976487687,1,0.0111699336916963,FALSE
"Vitvi01g00258",1852,-0.8431791871351,1.09349861044191e-10,7.37564812743069e-07,3.07318671976279e-09,TRUE
"Vitvi01g00264",3,0.606715599027928,8.75435697915605e-05,0.590481378244076,0.000201254730144538,FALSE
"Vitvi01g00267",11,-0.452793159203676,0.0055549182121556,1,0.00756163942300494,FALSE
"Vitvi01g00271",26,0.433531695273683,0.00825617269066132,1,0.0106886535121901,FALSE
"Vitvi01g00277",4,0.411175350750953,0.0127285678576514,1,0.015590010931516,FALSE
"Vitvi01g00279",49,-0.509422162367264,0.00150722386046954,1,0.00249907201053762,FALSE
"Vitvi01g00280",1625,-0.656244139521543,1.38851025998339e-05,0.0936550170358794,4.09152542751767e-05,FALSE
"Vitvi01g00284",1211,-0.688877880725412,3.39903324314568e-06,0.0229264792250176,1.14689740995586e-05,TRUE
"Vitvi01g00286",244,-0.748122289259557,1.56291454927926e-07,0.00105418586348886,8.13415018124121e-07,TRUE
"Vitvi01g00290",749,-0.842742532972938,1.14236792867145e-10,7.70527167888891e-07,3.14500884852609e-09,TRUE
"Vitvi01g00291",1578,-0.420850064886269,0.010590608809886,1,0.0131991235075169,FALSE
"Vitvi01g00300",687,0.816106629081047,1.31348146417445e-09,8.8594324758567e-06,1.99505514878782e-08,TRUE
"Vitvi01g00305",3,-0.53094704246729,0.000863545476365859,1,0.00150390246271307,FALSE
"Vitvi01g00317",8,0.670011628443056,7.8317607041287e-06,0.0528252259493481,2.42875942578112e-05,FALSE
"Vitvi01g00318",1359,-0.343452351803737,0.0402822983143647,1,0.0449171932766391,FALSE
"Vitvi01g00319",5,-0.566821842633998,0.000313017471211837,1,0.000611440151556281,FALSE
"Vitvi01g00320",16,-0.589483118918895,0.000154932061894313,1,0.000330492333167976,FALSE
"Vitvi01g00325",1467,-0.791972270486838,8.75143972859964e-09,5.90284609694046e-05,8.82338728989605e-08,TRUE
"Vitvi01g00329",61,0.700605631470552,1.95964189153953e-06,0.0132177845584341,7.02699870198527e-06,TRUE
"Vitvi01g00332",513,-0.589483118918895,0.000154932061894313,1,0.000330492333167976,FALSE
"Vitvi01g00337",497,-0.801482699360702,4.27473601056034e-09,2.88330943912295e-05,4.89526220564168e-08,TRUE
"Vitvi01g00340",98,-0.449874207292219,0.00590725996608227,1,0.00783877011041214,FALSE
"Vitvi01g00346",218,-0.726100741786074,5.38186449997478e-07,0.00363006760523299,2.27720485061987e-06,TRUE
"Vitvi01g00355",91,0.169307497368039,0.323571829826417,1,0.329980645929722,FALSE
"Vitvi01g00358",547,0.605763821096809,9.04256913355853e-05,0.609921288058523,0.000207597443178531,FALSE
"Vitvi01g00371",323,-0.411175350750953,0.0127285678576514,1,0.015590010931516,FALSE
"Vitvi01g00379",64,-0.622080691698743,5.11367841970626e-05,0.344917609409188,0.000124924885696917,FALSE
"Vitvi01g00381",346,0.609132556216191,8.05930710257105e-05,0.543600264068417,0.000186292071305146,FALSE
"Vitvi01g00384",218,-0.430524779021586,0.00876561976487687,1,0.0111699336916963,FALSE
"Vitvi01g00388",33,0.784230875243211,1.52680818508017e-08,0.000102983212083658,1.43231171187285e-07,TRUE
"Vitvi01g00391",1664,-0.552471922567315,0.000476236747738388,1,0.000884420942592356,FALSE
"Vitvi01g00393",86,0.304753495262471,0.0707229426338605,1,0.0763119897720987,FALSE
"Vitvi01g00394",110,-0.788450249954806,1.13052940705564e-08,7.62542085059028e-05,1.10034932908951e-07,TRUE
"Vitvi01g00397",118,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi01g00402",1790,-0.741026685835638,2.35927407095584e-07,0.00159133036085972,1.15649008783411e-06,TRUE
"Vitvi01g00407",52,-0.208073840966911,0.223313018188778,1,0.230471257842479,FALSE
"Vitvi01g00412",42,-0.39182592248032,0.0181099832764267,1,0.0214564969610922,FALSE
"Vitvi01g00418",101,0.324102923533104,0.0538052002373616,1,0.0589340817799617,FALSE
"Vitvi01g00437",128,0.593016265939048,0.000138184206377565,0.932052472016673,0.000298078087753929,FALSE
"Vitvi01g00441",24,-0.57399680266734,0.000251925466762095,1,0.000503626933405551,FALSE
"Vitvi01g00442",16,-0.172199040800202,0.315254149597003,1,0.322229010309409,FALSE
"Vitvi01g00449",33,-0.159632783232723,0.352382996354793,1,0.358874122061465,FALSE
"Vitvi01g00457",710,-0.595521682767366,0.000127313692999972,0.858730859284811,0.000275587567164576,FALSE
"Vitvi01g00463",84,0.866359712001401,8.69442361037607e-12,5.86438872519866e-08,6.37433557086811e-10,TRUE
"Vitvi01g00464",22,0.0435362136089244,0.800949927206221,1,0.803093096329116,FALSE
"Vitvi01g00466",1334,-0.602696642800707,0.000100304716366618,0.67655531189284,0.000225781706212537,FALSE
"Vitvi01g00467",22,0.308523281433695,0.0671364837598807,1,0.0728265652879375,FALSE
"Vitvi01g00477",206,-0.72195157123873,6.705314581881e-07,0.00452273468547874,2.74771244561284e-06,TRUE
"Vitvi01g00481",57,-0.509455846512001,0.00150595314155585,1,0.00249907201053762,FALSE
"Vitvi01g00483",21,0.750289519408583,1.37448227308174e-07,0.000927088293193632,7.28270458125407e-07,TRUE
"Vitvi01g00497",1190,-0.55885762556771,0.000396041802305422,1,0.000750155000435294,FALSE
"Vitvi01g00499",378,0.398233623128458,0.0161493490302995,1,0.0194443697267709,FALSE
"Vitvi01g00501",5,-0.480722322233897,0.00300044009732611,1,0.00453410502311375,FALSE
"Vitvi01g00503",107,-0.805428356395692,3.13964896328467e-09,2.11769322573551e-05,3.70874470356481e-08,TRUE
"Vitvi01g00508",555,0.745842578082769,1.78660366202823e-07,0.00120506417003804,9.14192818977551e-07,TRUE
"Vitvi01g00513",750,-0.550184244324302,0.000508303496349478,1,0.000935727915632432,FALSE
"Vitvi01g00518",1636,-0.521629957055586,0.00110392899663959,1,0.00188077824762163,FALSE
"Vitvi01g00519",183,0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi01g00521",124,-0.724061132960833,5.99906551561276e-07,0.00404636969028081,2.49314213818904e-06,TRUE
"Vitvi01g00528",908,-0.615682368648623,6.41873880190989e-05,0.432943932188822,0.000152337766428157,FALSE
"Vitvi01g00536",120,0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi01g00537",1691,-0.538122002500631,0.00071128356377806,1,0.00126552562323477,FALSE
"Vitvi01g00539",30,-0.638571442967416,2.77964224488528e-05,0.187486869417512,7.41934584161107e-05,FALSE
"Vitvi01g00541",1885,-0.803875153790643,3.54813370040871e-09,2.39321618092567e-05,4.1050020256015e-08,TRUE
"Vitvi01g00542",1774,-0.819235825519126,1.00667411024502e-09,6.79001687360264e-06,1.7590717289126e-08,TRUE
"Vitvi01g00543",1739,-0.631396482934074,3.63959573998368e-05,0.245490732661899,9.35559194595666e-05,FALSE
"Vitvi01g00552",62,0.469223635562852,0.00389036020229627,1,0.00547589306437572,FALSE
"Vitvi01g00555",82,0.57399680266734,0.000251925466762095,1,0.000503626933405551,FALSE
"Vitvi01g00556",183,0.737399514346222,2.89737268869272e-07,0.00195427787852324,1.34130259335844e-06,TRUE
"Vitvi01g00557",9,-0.651485961297165,1.68115837483811e-05,0.113394132382831,4.88136600873141e-05,FALSE
"Vitvi01g00558",46,-0.78614122014942,1.33370290085775e-08,8.99582606628556e-05,1.25815749178819e-07,TRUE
"Vitvi01g00567",917,-0.788450249954806,1.13052940705564e-08,7.62542085059028e-05,1.10034932908951e-07,TRUE
"Vitvi01g00578",13,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi01g00587",949,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi01g00588",368,0.639135516533238,2.72056700272493e-05,0.183502244333797,7.34596654658918e-05,FALSE
"Vitvi01g00593",1461,-0.839685953837803,1.54573477137239e-10,1.04259810329068e-06,4.13121439088034e-09,TRUE
"Vitvi01g00598",1744,-0.624221522900733,4.73386834040076e-05,0.319299419560031,0.00011657518056226,FALSE
"Vitvi01g00608",288,-0.670011628443056,7.83176070412865e-06,0.0528252259493477,2.42875942578112e-05,FALSE
"Vitvi01g00609",296,-0.324102923533104,0.0538052002373616,1,0.0589340817799617,FALSE
"Vitvi01g00610",1642,-0.803875153790643,3.54813370040871e-09,2.39321618092567e-05,4.1050020256015e-08,TRUE
"Vitvi01g00611",155,-0.506332890866272,0.00162784993362934,1,0.00269444117848586,FALSE
"Vitvi01g00612",57,0.810609462037573,2.07116021341926e-09,1.39699756395129e-05,2.72678957437889e-08,TRUE
"Vitvi01g00617",12,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi01g00619",5,-0.516597122400606,0.00125690591977388,1,0.00211734026695175,FALSE
"Vitvi01g00635",736,-0.602696642800707,0.000100304716366618,0.67655531189284,0.000225781706212537,FALSE
"Vitvi01g00636",1354,-0.582933306486462,0.000190869311580325,1,0.000397013304235974,FALSE
"Vitvi01g00638",1030,-0.624221522900733,4.73386834040076e-05,0.319299419560031,0.00011657518056226,FALSE
"Vitvi01g00652",406,0.0628856418795575,0.715590124288946,1,0.719322710630244,FALSE
"Vitvi01g00653",106,0.552471922567315,0.000476236747738389,1,0.000884420942592356,FALSE
"Vitvi01g00656",1546,-0.808995377700137,2.36091949141347e-09,1.59244019695839e-05,2.92727977382058e-08,TRUE
"Vitvi01g00674",9,-0.469223635562852,0.00389036020229628,1,0.00547589306437572,FALSE
"Vitvi01g00676",62,0.430524779021586,0.00876561976487691,1,0.0111699336916963,FALSE
"Vitvi01g00682",39,-0.36280178007437,0.0296534634974876,1,0.0337232526202249,FALSE
"Vitvi01g00687",32,-0.615961865223018,6.3559793836054e-05,0.428710809424184,0.000151756038734225,FALSE
"Vitvi01g00693",698,-0.559646882600657,0.000387017462770897,1,0.000735955113163161,FALSE
"Vitvi01g00695",1316,-0.750289519408583,1.37448227308175e-07,0.000927088293193644,7.28270458125407e-07,TRUE
"Vitvi01g00697",67,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi01g00698",71,-0.272648481266987,0.107659058362385,1,0.113979021920309,FALSE
"Vitvi01g00710",1327,-0.582933306486462,0.000190869311580325,1,0.000397013304235974,FALSE
"Vitvi01g00711",272,-0.353127065939054,0.0346365270501543,1,0.0389957227429963,FALSE
"Vitvi01g00714",626,0.559646882600657,0.000387017462770901,1,0.000735955113163161,FALSE
"Vitvi01g00732",6,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi01g00733",23,-0.589733737477529,0.000153686635287772,1,0.000330448312086717,FALSE
"Vitvi01g00735",738,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi01g00738",23,-0.324102923533104,0.0538052002373616,1,0.0589340817799617,FALSE
"Vitvi01g00739",328,-0.658793650553095,1.25154512179988e-05,0.0844167184654016,3.74021792048745e-05,FALSE
"Vitvi01g00745",1307,-0.39182592248032,0.0181099832764267,1,0.0214564969610922,FALSE
"Vitvi01g00747",1246,-0.798754929881148,5.27034919958902e-09,3.5548505351228e-05,5.74289262540032e-08,TRUE
"Vitvi01g00752",10,0.595521682767366,0.000127313692999973,0.85873085928482,0.000275587567164576,FALSE
"Vitvi01g00770",146,-0.36280178007437,0.0296534634974876,1,0.0337232526202249,FALSE
"Vitvi01g00781",91,-0.602084182241456,0.000102390038824264,0.690620811869662,0.000228228953030291,FALSE
"Vitvi01g00784",1020,-0.75441642621575,1.07231136608592e-07,0.00072327401642495,7.23998014439392e-07,TRUE
"Vitvi01g00790",507,0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi01g00792",19,-0.469223635562852,0.00389036020229628,1,0.00547589306437572,FALSE
"Vitvi01g00799",1450,-0.666952085854063,8.91726473849345e-06,0.0601469506611383,2.72404667849358e-05,FALSE
"Vitvi01g00801",69,-0.740887905769077,2.37803983900132e-07,0.00160398787140639,1.16146840796987e-06,TRUE
"Vitvi01g00810",1525,-0.814115601609632,1.55170655744904e-09,1.04662607299938e-05,2.1579919030915e-08,TRUE
"Vitvi01g00812",26,0.640970347085562,2.53619620580652e-05,0.17106643408165,6.89505981788193e-05,FALSE
"Vitvi01g00813",1609,-0.814115601609632,1.55170655744904e-09,1.04662607299938e-05,2.1579919030915e-08,TRUE
"Vitvi01g00817",43,0.440199493156902,0.00721598030084792,1,0.00939972713967158,FALSE
"Vitvi01g00833",139,-0.444847522067189,0.00655916257134087,1,0.00866801558457958,FALSE
"Vitvi01g00842",1594,-0.808995377700137,2.36091949141347e-09,1.59244019695839e-05,2.92727977382058e-08,TRUE
"Vitvi01g00845",54,-0.862753930355779,1.32803069249052e-11,8.95756702084854e-08,8.95756702084855e-10,TRUE
"Vitvi01g00849",51,-0.451937057837819,0.00565632945206129,1,0.00767490286746201,FALSE
"Vitvi01g00857",6,-0.744294366480161,1.95495127236605e-07,0.0013186146332109,9.84078743295934e-07,TRUE
"Vitvi01g00859",925,-0.588346722734024,0.000160693769450826,1,0.00033966765118954,FALSE
"Vitvi01g00860",897,-0.816908451014811,1.22751732525652e-09,8.2796043588552e-06,1.90150348357777e-08,TRUE
"Vitvi01g00864",883,-0.81851868028337,1.07043733327261e-09,7.22009981292375e-06,1.85546338070454e-08,TRUE
"Vitvi01g00865",6,0.430524779021586,0.00876561976487691,1,0.0111699336916963,FALSE
"Vitvi01g00882",4,0.559646882600657,0.000387017462770901,1,0.000735955113163161,FALSE
"Vitvi01g00883",259,-0.609871602834049,7.8569440725387e-05,0.529950877692735,0.000183120552070745,FALSE
"Vitvi01g00889",160,0.645746403000758,2.10820008752171e-05,0.14219809590334,5.83018023383926e-05,FALSE
"Vitvi01g00900",1745,-0.731763852262692,3.96103875756545e-07,0.0026717206419779,1.72993206485866e-06,TRUE
"Vitvi01g00906",3,-0.411175350750953,0.0127285678576514,1,0.015590010931516,FALSE
"Vitvi01g00909",106,-0.222423761033594,0.192285409209952,1,0.199686695168765,FALSE
"Vitvi01g00911",11,-0.631396482934074,3.63959573998368e-05,0.245490732661899,9.35559194595666e-05,FALSE
"Vitvi01g00918",336,0.645026290982713,2.16821658838383e-05,0.146246208886489,5.95950321460837e-05,FALSE
"Vitvi01g00932",377,0.0628856418795575,0.715590124288946,1,0.719322710630244,FALSE
"Vitvi01g00940",221,0.709037994563675,1.29744768347651e-06,0.00875128462504909,4.89445448828249e-06,TRUE
"Vitvi01g00942",24,0.516597122400606,0.00125690591977388,1,0.00211734026695175,FALSE
"Vitvi01g00944",65,0.801482699360702,4.27473601056034e-09,2.88330943912295e-05,4.89526220564168e-08,TRUE
"Vitvi01g00953",5,-0.0982471864864824,0.568636116988749,1,0.573482447531267,FALSE
"Vitvi01g00955",874,-0.295078781127154,0.0806150363631191,1,0.0865152617771262,FALSE
"Vitvi01g00958",597,-0.624221522900733,4.73386834040076e-05,0.319299419560031,0.00011657518056226,FALSE
"Vitvi01g00964",84,-0.631396482934074,3.63959573998368e-05,0.245490732661899,9.35559194595666e-05,FALSE
"Vitvi01g00968",1220,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi01g00979",4,-0.449874207292219,0.00590725996608227,1,0.00783877011041214,FALSE
"Vitvi01g00994",813,-0.810497937632729,2.09006702735936e-09,1.40975020995389e-05,2.72678957437889e-08,TRUE
"Vitvi01g00995",1356,-0.496644748946374,0.00206289886597377,1,0.00336580862384932,FALSE
"Vitvi01g01006",21,0.820952166497382,8.68114223842157e-10,5.85543043981535e-06,1.62758052820017e-08,TRUE
"Vitvi01g01010",29,0.217681068044622,0.202185093959943,1,0.209451460414654,FALSE
"Vitvi01g01019",125,0.645746403000758,2.10820008752171e-05,0.14219809590334,5.83018023383926e-05,FALSE
"Vitvi01g01021",149,0.811303433297264,1.9570321995989e-09,1.32001821862946e-05,2.68296385900296e-08,TRUE
"Vitvi01g01027",23,-0.451773354791055,0.00567590171888657,1,0.00769991091992959,FALSE
"Vitvi01g01028",33,-0.660657747351324,1.15931316779955e-05,0.0781956731680795,3.46765734669976e-05,FALSE
"Vitvi01g01037",53,-0.854242196177249,3.44851741255845e-11,2.32602499477067e-07,1.36024853495363e-09,TRUE
"Vitvi01g01038",281,0.77719534483462,2.4836619667748e-08,0.00016752299965896,2.1927094196199e-07,TRUE
"Vitvi01g01048",442,0.361250509344873,0.0304102843617542,1,0.034578113287261,FALSE
"Vitvi01g01071",7,-0.203044185405397,0.23495512812326,1,0.242171812223623,FALSE
"Vitvi01g01072",95,-0.559646882600657,0.000387017462770897,1,0.000735955113163161,FALSE
"Vitvi01g01121",1780,-0.401500636615636,0.0152203400780548,1,0.0183421822094837,FALSE
"Vitvi01g01132",931,-0.333777637668421,0.0466511603903606,1,0.0515585903380276,FALSE
"Vitvi01g01134",972,-0.353127065939054,0.0346365270501543,1,0.0389957227429963,FALSE
"Vitvi01g01173",787,-0.430524779021586,0.00876561976487687,1,0.0111699336916963,FALSE
"Vitvi01g01258",33,-0.495072242300581,0.00214236521236232,1,0.00347612541673895,FALSE
"Vitvi01g01282",109,-0.874344762938948,3.25230629616806e-12,2.19368059676536e-08,6.37433557086811e-10,TRUE
"Vitvi01g01284",18,0.786414146054021,1.30803925768248e-08,8.82272479306834e-05,1.24088956301946e-07,TRUE
"Vitvi01g01301",48,0.566017479449578,0.000320631059475328,1,0.000624864633389508,FALSE
"Vitvi01g01307",3,0.719413407498765,7.65599059629689e-07,0.00516396565720226,3.08480624683528e-06,TRUE
"Vitvi01g01313",18,-0.6636595629116,1.02371827438791e-05,0.0690497976074645,3.09224351130607e-05,FALSE
"Vitvi01g01314",9,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi01g01320",418,-0.759552352981529,7.81948005924383e-08,0.000527423929995996,5.59304273590664e-07,TRUE
"Vitvi01g01339",388,0.314428209397787,0.0618077618339936,1,0.0671975102466614,FALSE
"Vitvi01g01342",3,-0.617046562867391,6.11763032283906e-05,0.412634165275494,0.000146480001872735,FALSE
"Vitvi01g01355",56,0.750289519408583,1.37448227308174e-07,0.000927088293193632,7.28270458125407e-07,TRUE
"Vitvi01g01357",5,-0.480722322233897,0.00300044009732611,1,0.00453410502311375,FALSE
"Vitvi01g01359",29,-0.432287620540523,0.00846379623972504,1,0.0109406488380501,FALSE
"Vitvi01g01376",1268,-0.596273348005682,0.000124205819841987,0.837768254834205,0.000274498117573462,FALSE
"Vitvi01g01390",57,-0.36280178007437,0.0296534634974876,1,0.0337232526202249,FALSE
"Vitvi01g01404",1696,-0.844052495459424,1.00154322704635e-10,6.75540906642761e-07,3.04275424313024e-09,TRUE
"Vitvi01g01434",1713,-0.731763852262692,3.96103875756545e-07,0.0026717206419779,1.72993206485866e-06,TRUE
"Vitvi01g01435",3,-0.581171762700682,0.000201731083518182,1,0.000415600537058687,FALSE
"Vitvi01g01505",495,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi01g01506",448,0.57399680266734,0.000251925466762095,1,0.000503626933405551,FALSE
"Vitvi01g01557",1354,-0.330048161533721,0.0493125080986809,1,0.054410742209325,FALSE
"Vitvi01g01559",11,-0.416827510782546,0.0114392506999706,1,0.0142121469831095,FALSE
"Vitvi01g01561",1019,-0.726054906433203,5.39506797819202e-07,0.00363897335129052,2.27720485061987e-06,TRUE
"Vitvi01g01575",7,0.440199493156902,0.00721598030084792,1,0.00939972713967158,FALSE
"Vitvi01g01578",100,-0.82892441580381,4.27246209196934e-10,2.88177568103332e-06,9.29605058397855e-09,TRUE
"Vitvi01g01591",1354,-0.661853063790958,1.10347350043172e-05,0.0744292876041198,3.30943919982747e-05,FALSE
"Vitvi01g01592",655,-0.692957098375895,2.81464744204827e-06,0.0189847969966156,9.69601480930315e-06,TRUE
"Vitvi01g01595",9,-0.210467306162153,0.217913721071198,1,0.225191979259266,FALSE
"Vitvi01g01611",39,0.615596757245192,6.43807401221622e-05,0.434248092123984,0.000152689202575241,FALSE
"Vitvi01g01618",45,0.469223635562852,0.00389036020229627,1,0.00547589306437572,FALSE
"Vitvi01g01632",20,-0.645746403000758,2.10820008752169e-05,0.142198095903338,5.83018023383926e-05,FALSE
"Vitvi01g01640",1719,-0.667461988060373,8.72733258323926e-06,0.0588658582739488,2.66965343646026e-05,FALSE
"Vitvi01g01641",1591,-0.650635215252128,1.73903596896964e-05,0.117297976107002,5.01702207472208e-05,FALSE
"Vitvi01g01644",11,-0.624221522900733,4.73386834040076e-05,0.319299419560031,0.00011657518056226,FALSE
"Vitvi01g01651",439,0.314428209397787,0.0618077618339936,1,0.0671975102466614,FALSE
"Vitvi01g01657",1615,-0.824437720326742,6.39520169476102e-10,4.31356354311631e-06,1.25213072256265e-08,TRUE
"Vitvi01g01660",1929,-0.682249152043376,4.58916154589422e-06,0.0309538946270565,1.49970419704731e-05,TRUE
"Vitvi01g01680",567,0.773153810333675,3.25894936404591e-08,0.000219816134604896,2.81094801285034e-07,TRUE
"Vitvi01g01684",43,0.707062962734838,1.43083923232173e-06,0.00965101062201007,5.31443316189995e-06,TRUE
"Vitvi01g01701",45,-0.895936773831001,1.56628417917055e-13,1.05645867885054e-09,9.60416980773217e-11,TRUE
"Vitvi01g01711",299,0.682362073206983,4.56604657723525e-06,0.0307979841634518,1.49504777492484e-05,TRUE
"Vitvi01g01714",1205,-0.761051462911234,7.12048907660668e-08,0.000480276988217121,5.42685862392227e-07,TRUE
"Vitvi01g01727",130,-0.543634431891869,0.000610994698697925,1,0.00110338935547993,FALSE
